Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-08-25,13300,-900,-6.34,13950,14200,13200,359355,4869859650,84960400000,6388000
2021-08-24,14200,1650,13.15,12700,15500,12650,1774820,25530406450,90709600000,6388000
2021-08-23,12550,250,2.03,12300,12800,12200,138011,1726263000,80169400000,6388000
2021-08-20,12300,-800,-6.11,13050,13200,12200,224336,2811765500,78572400000,6388000
2021-08-19,13100,-700,-5.07,13800,13850,12950,166951,2231638650,83682800000,6388000
2021-08-18,13800,0,0,14650,15250,13750,606447,8759515050,88154400000,6388000
2021-08-17,13800,-750,-5.15,14350,14450,13250,305862,4317550000,88154400000,6388000
2021-08-13,14550,-200,-1.36,14700,14700,14100,186770,2676606250,92945400000,6388000
2021-08-12,14750,-250,-1.67,15100,15550,14500,249334,3758598300,94223000000,6388000
2021-08-11,15000,100,0.67,14800,15550,14650,169338,2546762450,95820000000,6388000
2021-08-10,14900,-1350,-8.31,16100,17250,14900,881638,14332378850,95181200000,6388000
2021-08-09,16250,-350,-2.11,16450,16900,16250,283036,4675449100,1.03805E+11,6388000
2021-08-06,16600,-150,-0.9,16400,16950,15800,1142137,18821548700,1.06041E+11,6388000
2021-08-05,16750,1900,12.79,14850,17350,14800,3232005,52804611550,1.06999E+11,6388000
2021-08-04,14850,650,4.58,14250,16000,14100,634006,9627424000,94861800000,6388000
2021-08-03,14200,-550,-3.73,14750,14800,14000,307237,4398111450,90709600000,6388000
2021-08-02,14750,-750,-4.84,15400,15700,14750,235293,3534410400,94223000000,6388000
2021-07-30,15500,-200,-1.27,15700,17600,15450,1952696,32012887700,99014000000,6388000
2021-07-29,15700,550,3.63,15150,15750,14850,423748,6528112700,1.00292E+11,6388000
2021-07-28,15150,-150,-0.98,15150,15450,15000,217289,3300732500,96778200000,6388000
2021-07-27,15300,-1300,-7.83,16350,16450,15000,665559,10349840950,97736400000,6388000
2021-07-26,16600,-2350,-12.4,18850,20150,16200,1961889,35025095200,1.06041E+11,6388000
2021-07-23,18950,600,3.27,18200,18950,18200,389904,7262563000,1.21053E+11,6388000
2021-07-22,18350,1200,7,17400,18450,17300,549419,9828780850,1.1722E+11,6388000
2021-07-21,17150,-1200,-6.54,17100,17400,16900,507938,8716419850,1.09554E+11,6388000
2021-07-20,18350,3200,21.12,16400,19650,15500,10356934,1.88089E+11,1.1722E+11,6388000
2021-07-19,15150,-200,-1.3,15400,15450,14950,156999,2383587150,96778200000,6388000
2021-07-16,15350,700,4.78,14550,15550,14450,365641,5543596950,98055800000,6388000
2021-07-15,14650,100,0.69,14550,15050,14550,214071,3165456550,93584200000,6388000
2021-07-14,14550,-500,-3.32,14850,15000,14450,285076,4189787850,92945400000,6388000
2021-07-13,15050,-50,-0.33,15000,15300,14850,258416,3902777050,96139400000,6388000
2021-07-12,15100,-750,-4.73,15750,15850,14900,381838,5850150300,96458800000,6388000
2021-07-09,15850,-950,-5.65,16550,17500,15850,1059122,17515827050,1.0125E+11,6388000
2021-07-08,16800,-700,-4,16500,17650,15550,1367498,22613101200,1.07318E+11,6388000
2021-07-07,17500,2250,14.75,15100,17850,14850,2571113,42065618700,1.1179E+11,6388000
2021-07-06,15250,-1100,-6.73,15150,16050,14500,2701553,41045028400,97417000000,6388000
2021-07-05,16350,3750,29.76,12550,16350,12350,3143290,46644403350,1.04444E+11,6388000
2021-07-02,12600,-50,-0.4,12600,12850,12300,35722,448200750,80488800000,6388000
2021-07-01,12650,-100,-0.78,12750,12800,12500,41809,529128700,80808200000,6388000
2021-06-30,12750,100,0.79,12850,12850,12450,52502,665038100,81447000000,6388000
2021-06-29,12650,-50,-0.39,12700,12900,12600,35321,448800000,80808200000,6388000
2021-06-28,12700,-400,-3.05,13100,13200,12550,88960,1141523200,81127600000,6388000
2021-06-25,13100,450,3.56,12650,13150,12500,98912,1273726550,83682800000,6388000
2021-06-24,12650,100,0.8,12550,12950,12150,82493,1036401500,80808200000,6388000
2021-06-23,12550,-100,-0.79,12650,12750,12250,48635,605687050,80169400000,6388000
2021-06-22,12650,-200,-1.56,12750,12900,12400,55289,696224550,80808200000,6388000
2021-06-21,12850,650,5.33,12050,13200,12050,306237,3939601750,82085800000,6388000
2021-06-18,12200,200,1.67,12250,12750,12100,44727,552879450,77933600000,6388000
2021-06-17,12000,-350,-2.83,12300,12450,12000,25759,315493800,76656000000,6388000
2021-06-16,12350,-300,-2.37,12650,12650,12250,33447,415117900,78891800000,6388000
2021-06-15,12650,500,4.12,12150,12700,12150,62351,778528400,80808200000,6388000
2021-06-14,12150,-150,-1.22,12300,12400,12050,31984,390133300,77614200000,6388000
2021-06-11,12300,200,1.65,12150,12300,11700,41923,503856400,78572400000,6388000
2021-06-10,12100,100,0.83,12000,12250,11950,33393,401772700,77294800000,6388000
