Date,Open,High,Low,Close,Adj Close,Volume
2020-06-03,304000.000000,306500.000000,296000.000000,299500.000000,296367.968750,96388
2020-06-04,299000.000000,300500.000000,296000.000000,297500.000000,294388.875000,96244
2020-06-05,299000.000000,300000.000000,296000.000000,299000.000000,295873.187500,62754
2020-06-08,300500.000000,301000.000000,296500.000000,297500.000000,294388.875000,55673
2020-06-09,298500.000000,308000.000000,297500.000000,305500.000000,302305.218750,94024
2020-06-10,307000.000000,329500.000000,307000.000000,329500.000000,326054.250000,207335
2020-06-11,327500.000000,333000.000000,317000.000000,320000.000000,316653.593750,143966
2020-06-12,305500.000000,333500.000000,304500.000000,328500.000000,325064.718750,178247
2020-06-15,329500.000000,342000.000000,316500.000000,316500.000000,313190.187500,194015
2020-06-16,328000.000000,340000.000000,326000.000000,336500.000000,332981.031250,130120
2020-06-17,336500.000000,342000.000000,331000.000000,337000.000000,333475.812500,89020
2020-06-18,335000.000000,340500.000000,332000.000000,338000.000000,334465.375000,52581
2020-06-19,340000.000000,340000.000000,327000.000000,332000.000000,328528.093750,67834
2020-06-22,329000.000000,332000.000000,327000.000000,329000.000000,325559.468750,40462
2020-06-23,330000.000000,341000.000000,327500.000000,338000.000000,334465.375000,70173
2020-06-24,341000.000000,346500.000000,338000.000000,346000.000000,342381.687500,68032
2020-06-25,342500.000000,345500.000000,338000.000000,339500.000000,335949.687500,52744
2020-06-26,342000.000000,342500.000000,334000.000000,338000.000000,334465.375000,46777
2020-06-29,337500.000000,337500.000000,328000.000000,328500.000000,325064.718750,46185
2020-06-30,332000.000000,333000.000000,324000.000000,326000.000000,322590.843750,48346
2020-07-01,333000.000000,344000.000000,329000.000000,339000.000000,335454.906250,71848
2020-07-02,342000.000000,356500.000000,341000.000000,356500.000000,352771.906250,107583
2020-07-03,357500.000000,360000.000000,352000.000000,357000.000000,353266.656250,49630
2020-07-06,357500.000000,363000.000000,351500.000000,360500.000000,356730.062500,44473
2020-07-07,361000.000000,370000.000000,356000.000000,369000.000000,365141.187500,77365
2020-07-08,368500.000000,368500.000000,361500.000000,362000.000000,358214.375000,64227
2020-07-09,366500.000000,384500.000000,364000.000000,382000.000000,378005.218750,137719
2020-07-10,382000.000000,399500.000000,377000.000000,390000.000000,385921.562500,121447
2020-07-13,390000.000000,400000.000000,384500.000000,400000.000000,395817.000000,65825
2020-07-14,398000.000000,414000.000000,395500.000000,406000.000000,401754.250000,127633
2020-07-15,410000.000000,410000.000000,391500.000000,392500.000000,388395.437500,103449
2020-07-16,388500.000000,393500.000000,379500.000000,384000.000000,379984.312500,85788
2020-07-17,383000.000000,388000.000000,375000.000000,380000.000000,376026.156250,69815
2020-07-20,380000.000000,382000.000000,368500.000000,376000.000000,372067.968750,71177
2020-07-21,381000.000000,383000.000000,374500.000000,376500.000000,372562.750000,54558
2020-07-22,376000.000000,376000.000000,369000.000000,371000.000000,367120.250000,57919
2020-07-23,371000.000000,381000.000000,370000.000000,373000.000000,369099.343750,75587
2020-07-24,372000.000000,375500.000000,366000.000000,369000.000000,365141.187500,47447
2020-07-27,368500.000000,375000.000000,362500.000000,369500.000000,365635.937500,67295
2020-07-28,367000.000000,369500.000000,363000.000000,366500.000000,362667.312500,63561
2020-07-29,364000.000000,368500.000000,363000.000000,366000.000000,362172.562500,47229
2020-07-30,365000.000000,371000.000000,364500.000000,367000.000000,363162.093750,62059
2020-07-31,367000.000000,390000.000000,366000.000000,386000.000000,381963.406250,147404
2020-08-03,393000.000000,414000.000000,390000.000000,414000.000000,409670.593750,216845
2020-08-04,417500.000000,420000.000000,403000.000000,415000.000000,410660.125000,102043
2020-08-05,417000.000000,419500.000000,408500.000000,417500.000000,413134.000000,70042
2020-08-06,420000.000000,428000.000000,413500.000000,420000.000000,415607.843750,70190
2020-08-07,422000.000000,428500.000000,413000.000000,424000.000000,419566.000000,89595
2020-08-10,425500.000000,431000.000000,422500.000000,427000.000000,422534.656250,67787
2020-08-11,427000.000000,443500.000000,407000.000000,443500.000000,438862.093750,194475
2020-08-12,438500.000000,451000.000000,413000.000000,414500.000000,410165.375000,277899
2020-08-13,418500.000000,425000.000000,405500.000000,414000.000000,409670.593750,163946
2020-08-14,413000.000000,417000.000000,397500.000000,401000.000000,396806.531250,121448
2020-08-18,407000.000000,421000.000000,398000.000000,403000.000000,398785.625000,133759
2020-08-19,408000.000000,412500.000000,402000.000000,402500.000000,398290.843750,76931
2020-08-20,400000.000000,420000.000000,399000.000000,400500.000000,396311.750000,138623
2020-08-21,403000.000000,405000.000000,387000.000000,397000.000000,392848.375000,92889
2020-08-24,404000.000000,410000.000000,401500.000000,406000.000000,401754.250000,67976
2020-08-25,413000.000000,417500.000000,405500.000000,416500.000000,412144.437500,87109
