Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-08-17,1105,-35,-3.07,1140,1150,1080,706773,781294945,1.06232E+11,96137368
2021-08-13,1140,-25,-2.15,1175,1175,1120,761978,866986100,1.09597E+11,96137368
2021-08-12,1165,-15,-1.27,1180,1185,1160,426966,498898055,1.12E+11,96137368
2021-08-11,1180,-15,-1.26,1195,1200,1160,758078,890687130,1.13442E+11,96137368
2021-08-10,1195,-5,-0.42,1200,1205,1185,543534,647809910,1.14884E+11,96137368
2021-08-09,1200,-25,-2.04,1230,1230,1185,701770,840512140,1.15365E+11,96137368
2021-08-06,1225,-10,-0.81,1235,1240,1210,402909,490782395,1.17768E+11,96137368
2021-08-05,1235,20,1.65,1215,1240,1215,388735,478355910,1.1873E+11,96137368
2021-08-04,1215,25,2.1,1210,1225,1195,459187,553878710,1.16807E+11,96137368
2021-08-03,1190,-40,-3.25,1230,1235,1190,860330,1033936930,1.14403E+11,96137368
2021-08-02,1230,-5,-0.4,1235,1240,1210,454063,553978805,1.18249E+11,96137368
2021-07-30,1235,-20,-1.59,1275,1275,1230,654306,814985605,1.1873E+11,96137368
2021-07-29,1255,20,1.62,1235,1280,1235,551016,691664930,1.20652E+11,96137368
2021-07-28,1235,-15,-1.2,1225,1250,1220,605018,748739565,1.1873E+11,96137368
2021-07-27,1250,10,0.81,1250,1270,1200,732150,909972540,1.20172E+11,96137368
2021-07-26,1240,-35,-2.75,1280,1285,1235,754402,947105755,1.1921E+11,96137368
2021-07-23,1275,-20,-1.54,1300,1310,1275,687472,884421065,1.22575E+11,96137368
2021-07-22,1295,15,1.17,1290,1315,1255,1314571,1697916295,1.24498E+11,96137368
2021-07-21,1280,-20,-1.54,1315,1320,1270,937606,1207692740,1.23056E+11,96137368
2021-07-20,1300,5,0.39,1280,1335,1265,2015141,2624116160,1.24979E+11,96137368
2021-07-19,1295,5,0.39,1280,1320,1260,1946851,2507633050,1.24498E+11,96137368
2021-07-16,1290,20,1.57,1270,1370,1245,7803936,10225441920,1.24017E+11,96137368
2021-07-15,1270,5,0.4,1265,1280,1255,1054321,1338096565,1.22094E+11,96137368
2021-07-14,1265,0,0,1280,1285,1225,1021335,1277368935,1.21614E+11,96137368
2021-07-13,1265,0,0,1270,1295,1265,1753147,2241692640,1.21614E+11,96137368
2021-07-12,1265,55,4.55,1230,1295,1215,4033024,5120087870,1.21614E+11,96137368
2021-07-09,1210,-10,-0.82,1215,1220,1175,874970,1046074035,1.16326E+11,96137368
2021-07-08,1220,0,0,1220,1240,1200,656267,797605150,1.17288E+11,96137368
2021-07-07,1220,10,0.83,1210,1260,1205,1486136,1836683365,1.17288E+11,96137368
2021-07-06,1210,0,0,1205,1220,1195,446070,539999255,1.16326E+11,96137368
2021-07-05,1210,-5,-0.41,1220,1225,1200,461642,557862120,1.16326E+11,96137368
2021-07-02,1215,-20,-1.62,1235,1235,1210,475158,579922705,1.16807E+11,96137368
2021-07-01,1235,10,0.82,1240,1250,1225,395032,487028120,1.1873E+11,96137368
2021-06-30,1225,-30,-2.39,1265,1270,1225,736527,911474800,1.17768E+11,96137368
2021-06-29,1255,40,3.29,1220,1260,1215,1039051,1288169250,1.20652E+11,96137368
2021-06-28,1215,5,0.41,1210,1220,1195,491623,594549370,1.16807E+11,96137368
2021-06-25,1210,10,0.83,1200,1210,1185,557812,666495195,1.16326E+11,96137368
2021-06-24,1200,-10,-0.83,1215,1220,1150,783102,930425245,1.15365E+11,96137368
2021-06-23,1210,-45,-3.59,1255,1260,1200,1232641,1502767740,1.16326E+11,96137368
2021-06-22,1255,25,2.03,1230,1285,1230,827138,1040123575,1.20652E+11,96137368
2021-06-21,1230,-30,-2.38,1260,1265,1220,834196,1028925505,1.18249E+11,96137368
2021-06-18,1260,15,1.2,1240,1275,1235,1229441,1549638030,1.21133E+11,96137368
2021-06-17,1245,-45,-3.49,1285,1290,1230,1654194,2076568555,1.19691E+11,96137368
2021-06-16,1290,0,0,1285,1305,1275,1241537,1591809025,1.24017E+11,96137368
2021-06-15,1290,5,0.39,1280,1300,1260,1976744,2536655900,1.24017E+11,96137368
2021-06-14,1285,-20,-1.53,1305,1310,1255,2636650,3369424605,1.23537E+11,96137368
2021-06-11,1305,95,7.85,1220,1450,1215,25490445,34210908850,1.25459E+11,96137368
