Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-04-07,21300,-100,-0.47,21450,21600,21200,121428,2588869450,4.0257E+11,18900000
2021-04-06,21400,300,1.42,21150,21650,21150,131491,2816178700,4.0446E+11,18900000
2021-04-05,21100,-500,-2.31,21650,21700,21050,245685,5197208100,3.9879E+11,18900000
2021-04-02,21600,-450,-2.04,22100,22200,21500,236649,5137295300,4.0824E+11,18900000
2021-04-01,22050,-50,-0.23,22100,22300,21800,124992,2740991600,4.16745E+11,18900000
2021-03-31,22100,450,2.08,21700,22300,21650,191576,4226306500,4.1769E+11,18900000
2021-03-30,21650,50,0.23,21550,21850,21550,202715,4389853200,4.09185E+11,18900000
2021-03-29,21600,-700,-3.14,22250,22300,21600,334506,7299363350,4.0824E+11,18900000
2021-03-26,22300,-100,-0.45,22850,22850,22200,232489,5221478150,4.2147E+11,18900000
2021-03-25,22400,-50,-0.22,22200,22600,22200,199347,4463711350,4.2336E+11,18900000
2021-03-24,22450,-300,-1.32,22250,22650,22200,204064,4574733450,4.24305E+11,18900000
2021-03-23,22750,-400,-1.73,23250,23400,22700,253077,5785183050,4.29975E+11,18900000
2021-03-22,23150,-500,-2.11,23650,23700,23100,219634,5100920050,4.37535E+11,18900000
2021-03-19,23650,-300,-1.25,23700,24300,23350,384031,9105487200,4.46985E+11,18900000
2021-03-18,23950,-500,-2.04,24650,24750,23900,361900,8758627050,4.52655E+11,18900000
2021-03-17,24450,100,0.41,24400,24850,23900,373390,9097545900,4.62105E+11,18900000
2021-03-16,24350,-250,-1.02,24700,25500,24200,753482,18576086750,4.60215E+11,18900000
2021-03-15,24600,1450,6.26,23450,24700,23050,752034,18131246900,4.6494E+11,18900000
2021-03-12,23150,500,2.21,22650,23150,22600,169127,3865270500,4.37535E+11,18900000
2021-03-11,22650,150,0.67,22350,22650,22250,146903,3299656350,4.28085E+11,18900000
2021-03-10,22500,-300,-1.32,22900,22900,22500,120686,2728647300,4.2525E+11,18900000
2021-03-09,22800,300,1.33,22600,23200,22300,237792,5404380300,4.3092E+11,18900000
2021-03-08,22500,-700,-3.02,23250,23400,22350,245412,5576113050,4.2525E+11,18900000
2021-03-05,23200,-150,-0.64,23100,23300,22750,184700,4248347150,4.3848E+11,18900000
2021-03-04,23350,250,1.08,23100,23800,22950,330080,7728581050,4.41315E+11,18900000
2021-03-03,23100,50,0.22,23050,23450,22900,255308,5904612450,4.3659E+11,18900000
2021-03-02,23050,-500,-2.12,24050,24100,22850,323940,7570316900,4.35645E+11,18900000
2021-02-26,23550,-350,-1.46,23250,24400,23250,463956,11039585200,4.45095E+11,18900000
2021-02-25,23900,100,0.42,24600,24650,23600,469892,11262829500,4.5171E+11,18900000
2021-02-24,23800,200,0.85,23650,25150,23300,1454323,35375887000,4.4982E+11,18900000
2021-02-23,23600,700,3.06,23250,24000,22950,721988,16951903100,4.4604E+11,18900000
2021-02-22,22900,400,1.78,22650,23750,22450,470879,10896217950,4.3281E+11,18900000
2021-02-19,22500,-250,-1.1,22600,22650,22000,231491,5149720750,4.2525E+11,18900000
2021-02-18,22750,-400,-1.73,23150,23250,22650,213564,4894073300,4.29975E+11,18900000
2021-02-17,23150,100,0.43,23350,23500,22950,208767,4841442600,4.37535E+11,18900000
2021-02-16,23050,350,1.54,22950,23050,22600,201170,4596555750,4.35645E+11,18900000
2021-02-15,22700,-300,-1.3,23000,23150,22600,193998,4412252400,4.2903E+11,18900000
2021-02-10,23000,-50,-0.22,23000,23100,22550,169937,3863041800,4.347E+11,18900000
2021-02-09,23050,-650,-2.74,23700,23950,22950,265860,6193305600,4.35645E+11,18900000
2021-02-08,23700,1100,4.87,22700,24000,22600,435624,10203243250,4.4793E+11,18900000
2021-02-05,22600,150,0.67,22800,22800,22000,173174,3873849650,4.2714E+11,18900000
2021-02-04,22450,-400,-1.75,22900,23050,22300,201762,4555777850,4.24305E+11,18900000
2021-02-03,22850,100,0.44,23100,23150,22600,204387,4660368000,4.31865E+11,18900000
2021-02-02,22750,0,0,23100,23300,22550,203362,4659226850,4.29975E+11,18900000
2021-02-01,22750,100,0.44,22350,23100,21300,384196,8575314850,4.29975E+11,18900000
2021-01-29,22650,-1100,-4.63,24300,24400,22150,376928,8675397700,4.28085E+11,18900000
2021-01-28,23750,-100,-0.42,23000,24050,23000,319430,7545054750,4.48875E+11,18900000
2021-01-27,23850,-650,-2.65,24550,24650,23500,327030,7806670500,4.50765E+11,18900000
2021-01-26,24500,-450,-1.8,25050,25150,24150,413962,10174891250,4.6305E+11,18900000
2021-01-25,24950,1000,4.18,24100,25400,23950,791694,19572823050,4.71555E+11,18900000
2021-01-22,23950,600,2.57,23700,24050,23100,522383,12422003450,4.52655E+11,18900000
