Date,Open,High,Low,Close,Adj Close,Volume
2020-04-21,2289.765625,2385.172607,2090.007324,2271.876709,2271.876709,1046850
2020-04-22,2361.320801,2596.856445,2334.487549,2343.431885,2343.431885,2370844
2020-04-23,2403.061279,2409.024170,2343.431885,2343.431885,2343.431885,516656
2020-04-24,2343.431885,2343.431885,2265.913818,2289.765625,2289.765625,339289
2020-04-27,2292.747070,2298.709961,2146.655273,2283.802734,2283.802734,491055
2020-04-28,2286.784180,2513.375488,2236.099121,2337.468994,2337.468994,3569727
2020-04-29,2367.283691,2429.894531,2301.691406,2316.598877,2316.598877,1041876
2020-05-04,2295.728516,2355.357910,2227.154785,2268.895264,2268.895264,575004
2020-05-06,2256.969482,2292.747070,2206.284668,2245.043701,2245.043701,351355
2020-05-07,2218.210449,2265.913818,2215.229004,2265.913818,2265.913818,406979
2020-05-08,2239.080566,2361.320801,2239.080566,2268.895264,2268.895264,714641
2020-05-11,2262.932373,2262.932373,2212.247559,2218.210449,2218.210449,350111
2020-05-12,2212.247559,2212.247559,2087.025879,2116.840576,2116.840576,412929
2020-05-13,2092.988770,2319.580322,2051.248291,2104.914795,2104.914795,1634934
2020-05-14,2075.100098,2101.933350,2027.396606,2033.359497,2033.359497,285619
2020-05-15,2033.359497,2081.062988,2027.396606,2033.359497,2033.359497,224929
2020-05-18,2036.341064,2090.007324,2036.341064,2045.285400,2045.285400,279907
2020-05-19,2328.524658,2331.506104,2146.655273,2230.136230,2230.136230,1618103
2020-05-20,2170.507080,2227.154785,2164.543945,2203.302979,2203.302979,384092
2020-05-21,2251.006592,2268.895264,2203.302979,2221.191895,2221.191895,402776
2020-05-22,2218.210449,2218.210449,2143.673828,2164.543945,2164.543945,319966
2020-05-25,2164.543945,2212.247559,2116.840576,2191.377197,2191.377197,336238
2020-05-26,2200.321533,2248.025146,2158.581055,2218.210449,2218.210449,331040
2020-05-27,2322.561768,2367.283691,2271.876709,2277.839844,2277.839844,1439614
2020-05-28,2313.617432,2319.580322,2176.469971,2230.136230,2230.136230,630278
2020-05-29,2236.099121,2385.172607,2233.117676,2259.950928,2259.950928,2927855
2020-06-01,2259.950928,2283.802734,2224.173340,2248.025146,2248.025146,273872
2020-06-02,2265.913818,2343.431885,2212.247559,2265.913818,2265.913818,1060362
2020-06-03,2265.913818,2465.672119,2236.099121,2307.654297,2307.654297,3598017
2020-06-04,2385.172607,2388.154053,2298.709961,2334.487549,2334.487549,1108677
2020-06-05,2426.913086,2575.986328,2397.098389,2468.653564,2468.653564,4550525
2020-06-08,2385.172607,2432.875977,2337.468994,2373.246582,2373.246582,1368065
2020-06-09,2385.172607,2397.098389,2343.431885,2361.320801,2361.320801,582527
2020-06-10,2355.357910,2355.357910,2292.747070,2298.709961,2298.709961,498732
2020-06-11,2280.821289,2286.784180,2221.191895,2236.099121,2236.099121,563816
2020-06-12,2039.322510,2206.284668,2039.322510,2206.284668,2206.284668,477810
2020-06-15,2265.913818,2265.913818,2092.988770,2092.988770,2092.988770,350200
2020-06-16,2092.988770,2164.543945,2092.988770,2155.599609,2155.599609,252025
2020-06-17,2155.599609,2179.451416,2090.007324,2131.747803,2131.747803,355944
2020-06-18,2131.747803,2140.692383,2081.062988,2092.988770,2092.988770,180651
2020-06-19,2092.988770,2092.988770,2039.322510,2063.174316,2063.174316,265684
